Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Year,TimelyResponse,TimelyFixes,TimelyReplacements,Reliability,Options,Respectful,Courteous,ActiveListening,InternetService_Fiber Optic,InternetService_None,Contract_One year,Contract_Two Year,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,Gender_Male,Gender_Nonbinary
1,70,17043.47,6.490112,5,0,1,0,1,0,1,1,0,1,0,0,0,0,1,70.64245,134.9801,5915.025109,4,3,3,4,4,1,4,3,0,1,1,0,0,0,1,0,0
2,27,59147.78,5.763454353,11,0,0,0,1,0,1,0,1,1,1,0,0,1,0,10.8600084,164.978458,1932.20577,2,1,2,3,4,3,3,3,0,0,0,0,0,1,0,1,0
4,87,11989.65,13.48068,15,1,0,0,0,0,1,1,0,1,1,1,0,1,1,10.13181,207.4754,1738.461046,1,2,2,4,4,3,3,4,0,0,0,1,0,1,0,1,0
3,52,27442.03,9.372975594,16,1,1,0,0,0,1,0,0,0,0,1,0,0,1,6.652298992,124.964303,713.0633088,3,3,3,2,2,3,5,5,1,0,0,0,0,1,0,1,0
4,41,19089.26,6.574956,9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10.14235,79.97886,979.2710238,4,3,4,3,4,3,3,3,0,1,0,1,0,0,0,0,0
0,68,11541.68,8.646012,15,0,0,0,0,0,1,0,0,0,1,0,0,1,0,70.20999,159.965,5934.247818,2,3,2,3,4,4,2,2,1,0,0,0,0,0,0,0,0
0,38,38532.04,10.48815,13,2,0,0,1,1,0,1,1,0,0,0,1,0,1,5.70629,152.4624,1306.002586,4,3,3,4,3,5,4,4,0,0,0,0,0,0,0,1,0
4,87,58015.78,10.66838,12,1,0,0,0,0,1,1,1,0,1,0,0,0,0,9.000396,140.0013,1462.964796,4,4,4,2,4,2,3,2,0,0,0,1,1,0,0,1,0
2,44,25015.89,7.268816,9,1,1,0,1,0,1,0,0,1,0,0,0,0,1,44.23945,102.4746,3795.698707,3,4,2,5,3,3,2,4,0,1,0,1,0,0,0,0,0
2,61,78748.75,7.292793,15,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1.671807,120.0035,514.2333467,4,4,3,5,2,5,4,5,0,1,1,0,0,1,0,0,0
0,56,16514.35,7.611287,11,1,0,0,0,1,1,1,1,0,1,0,0,1,1,12.66908,174.9882,1901.748017,5,4,4,4,3,3,4,5,0,0,1,0,0,1,0,1,0
1,19,13233.4,12.4846,11,0,0,0,1,0,1,1,1,1,0,0,0,1,1,12.5247,204.961,1555.075783,4,5,6,4,2,3,4,4,1,0,0,0,0,0,1,0,0
2,51,29567.14,9.93934,12,2,0,1,1,0,1,1,0,0,0,1,0,1,1,58.96403,172.4567,5534.707356,3,2,3,3,3,3,4,3,0,0,0,0,0,0,0,0,0
4,68,29189.81,10.08782,9,1,0,0,0,1,1,1,1,0,0,0,0,0,0,56.12834,147.4783,4805.894692,1,1,2,5,3,3,3,3,1,0,0,0,0,1,0,0,0
0,63,25381.66,10.26646787,10,1,0,0,1,0,1,0,0,0,0,1,0,1,0,3.174571918,159.951231,377.0810282,4,3,4,2,3,3,3,3,1,0,0,0,0,0,1,0,0
3,52,63289.55,5.566561,15,1,0,0,1,0,1,0,0,0,0,0,1,0,1,6.324505,104.9629,842.4625146,3,3,3,3,4,3,1,2,0,1,0,0,0,0,1,1,0
0,48,18706.57,11.53278,18,1,3,0,1,0,1,0,1,0,1,1,1,0,0,66.09922,144.9889,6192.147248,4,3,4,4,4,4,4,4,0,0,0,1,0,0,1,0,0
0,48,31776.75,6.8073,11,1,0,0,0,0,1,1,0,0,0,0,1,0,1,4.534691,169.9447,688.5203813,4,5,5,4,1,3,4,5,1,0,1,0,0,1,0,1,0
1,36,47553.76,10.35157,11,1,0,0,1,0,1,1,1,0,0,0,0,0,0,43.5742,115.0021,3789.797735,5,3,3,4,4,4,4,3,0,1,0,0,0,1,0,0,0
0,83,37287.57,6.428273,17,3,0,0,1,1,1,1,0,0,0,1,1,0,0,45.16032,149.9776,3859.813737,5,4,2,3,2,4,4,5,0,1,0,0,0,0,1,0,0
1,68,12114.71,7.95348,15,1,1,0,0,0,1,0,0,0,1,0,0,1,0,11.66425,139.965,1581.415147,4,5,5,6,2,4,5,3,0,0,0,0,0,0,1,0,0
0,56,24238.16,14.22653,4,0,0,0,0,1,1,0,0,0,1,0,0,1,1,63.14574,127.4887,5477.047906,5,5,5,4,4,4,3,3,0,1,0,0,1,0,0,1,0
3,82,14664.53,12.18553,14,2,0,0,1,0,1,1,1,1,0,0,0,0,1,70.03292,169.9741,6044.796713,4,4,3,6,2,5,6,5,1,0,0,1,1,0,0,1,0
1,55,73225.47,11.65736,13,1,0,1,1,1,0,1,1,1,0,1,1,1,1,9.986348,257.6375,1944.472438,1,2,2,4,3,2,2,2,0,0,0,0,0,0,0,0,0
0,88,31934.04,10.79191234,18,1,0,0,0,0,1,0,1,1,1,0,1,0,1,3.043063167,174.975543,617.542543,4,3,3,3,3,4,3,5,1,0,0,0,0,0,0,1,0
1,37,50835.25,12.34646,14,1,3,0,0,0,1,0,0,1,0,0,1,1,0,53.5035,210.1051,5464.765587,3,2,2,3,3,2,3,5,0,0,0,0,0,0,0,1,0
1,21,12829.0,10.82034,12,2,0,0,1,0,1,0,0,0,0,0,0,1,1,57.65657,147.4421,5087.668651,4,5,4,4,4,4,4,5,1,0,0,1,1,0,0,1,0
1,66,36559.57,8.268789,9,2,0,0,1,0,1,1,0,0,0,0,1,0,1,59.30543,137.4684,5101.031717,5,5,4,6,1,5,6,4,0,1,0,0,1,0,0,0,0
1,51,68851.11,0.826998,8,0,0,1,0,0,0,0,0,1,0,0,1,0,1,4.16861,159.9349,654.4586472,5,4,5,3,4,5,4,4,1,0,0,0,1,0,0,0,0
2,82,11807.8,14.60834,8,2,0,0,0,0,1,0,0,1,0,1,0,1,0,51.40304,162.447,4835.577166,4,4,5,5,3,4,4,5,0,0,1,0,0,1,0,0,0
3,19,10701.11,9.753145376,19,0,1,0,0,0,0,1,0,0,0,0,1,1,0,7.425503428,220.114868,1740.72604,3,2,4,3,3,5,2,4,0,0,0,0,1,0,0,0,0
4,52,36983.01,7.872305,16,1,0,0,1,0,1,1,1,1,0,1,0,0,0,4.548296,162.4833,1143.803066,5,5,3,6,2,5,3,4,0,0,0,0,0,1,0,0,0
1,60,115783.2,11.06748,11,1,0,0,0,0,1,0,0,1,1,0,1,1,0,44.9964,242.6281,4363.955591,3,3,2,3,5,4,3,4,1,0,1,0,1,0,0,1,0
1,35,30774.73,10.7459413,12,1,0,0,0,0,1,1,0,0,0,0,1,0,1,14.86270396,137.468388,1561.128541,4,3,3,2,4,2,3,3,0,1,1,0,1,0,0,0,0
1,75,35061.97,15.24347,18,2,0,0,0,0,0,0,1,1,0,1,0,0,0,23.77384,129.9778,2561.675396,2,3,2,2,4,2,2,3,0,0,0,0,0,0,0,1,0
1,57,27832.81,10.41254,10,0,1,0,0,1,1,0,0,1,1,1,1,1,1,69.91714,222.6609,6373.012781,4,3,4,4,4,4,3,3,0,1,0,0,1,0,0,0,0
0,37,23150.47,8.214105,15,0,1,0,1,1,0,1,1,0,0,0,0,1,0,65.54203,182.4653,5797.697073,3,3,5,3,4,3,3,4,1,0,0,0,1,0,0,1,0
4,21,15609.05,8.913898759,12,4,0,0,1,0,1,0,0,0,0,0,1,1,1,3.76663012,187.609354,1393.202392,4,4,4,3,3,3,3,5,0,0,0,0,0,1,0,0,0
3,56,19011.49,9.795444,13,0,0,0,0,1,1,0,1,0,1,0,0,0,0,69.71587,95.01949,5940.981382,3,2,3,3,4,2,1,3,0,1,0,0,0,1,0,0,0
2,54,64891.95,8.231993,11,1,0,0,0,0,1,0,1,0,0,0,1,1,1,44.97976,177.6508,4309.116061,3,5,4,4,4,3,3,3,0,1,0,0,0,0,1,1,0
4,59,42760.04,5.65608,9,0,0,0,1,0,1,0,1,1,1,0,1,1,1,71.64551,225.1457,7084.802797,4,4,3,5,2,4,2,4,0,0,0,0,0,1,0,0,0
0,72,10178.42,6.111571,12,2,0,0,1,0,1,0,1,0,1,0,0,0,0,63.66434,107.4958,5796.100318,4,4,5,4,4,5,4,3,0,0,0,0,1,0,0,1,0
3,82,10480.49,10.24188,17,0,3,0,1,0,1,1,0,1,1,0,0,0,1,59.15713,147.5031,5081.314229,4,3,2,4,4,3,5,5,0,1,0,0,0,1,0,0,0
1,75,29603.81,12.73152,12,0,0,0,1,0,1,0,0,0,0,0,1,1,0,58.20314,207.6094,5217.771684,4,3,3,4,3,4,4,4,1,0,1,0,0,1,0,1,0
0,65,18833.25,9.430403,15,1,1,0,0,0,1,1,1,0,1,1,1,1,0,52.95508,235.1884,4979.327874,4,3,3,3,4,3,3,2,0,1,1,0,0,0,0,0,0
0,64,17702.11,11.26079,12,2,0,0,1,0,1,1,0,1,0,1,0,0,1,57.35881,159.9656,5233.297186,2,3,3,4,3,4,3,3,0,0,0,0,0,0,0,0,0
4,36,21961.36,11.68358,13,1,0,0,0,0,1,0,1,1,0,0,1,0,1,68.41303,142.4526,6548.739039,2,2,2,3,3,2,4,3,0,0,0,1,0,1,0,0,0
1,48,26404.76,11.41922534,8,0,0,0,1,1,1,0,1,1,0,0,0,1,0,23.27091932,152.455519,2764.347068,3,3,2,4,3,4,3,4,0,0,0,0,0,0,1,1,0
3,46,4739.77,10.10753133,9,1,0,0,0,1,1,0,1,0,1,0,0,0,1,5.506476096,95.019486,794.8748353,2,3,3,4,4,3,4,2,0,1,0,0,0,0,1,1,0
1,83,50518.01,11.20001,7,0,0,1,0,0,1,0,1,0,1,1,1,0,0,65.67292,132.5127,5659.754528,3,3,3,4,4,3,3,3,0,1,1,0,0,0,0,0,0
0,31,20213.18,12.46116,11,2,1,0,1,0,1,0,1,1,0,0,0,0,1,64.34133,104.9923,5581.345203,3,5,5,5,2,5,4,5,0,1,0,1,0,1,0,1,0
0,71,12174.49,14.81462,11,2,0,0,0,0,1,1,0,1,1,0,0,0,0,10.55165,159.9794,1455.89147,6,5,4,5,2,6,4,4,0,0,0,0,0,0,0,0,0
1,38,44188.48,8.924287,13,0,0,0,0,0,1,0,0,0,0,0,0,1,0,51.96957,127.4421,4897.15967,4,4,3,4,5,3,2,1,0,0,1,0,0,1,0,0,0
3,31,51290.56,11.05776,13,0,2,0,0,0,1,0,0,1,1,1,0,1,1,69.49722,194.9699,6270.108334,2,2,1,4,2,4,3,3,1,0,1,0,0,1,0,1,0
3,45,27737.11,14.13397,10,1,1,0,1,0,1,1,1,0,0,0,1,1,0,62.46827,222.6326,6240.770429,3,4,3,4,3,3,3,4,0,0,0,0,1,0,0,0,0
1,22,43646.08,8.257424,8,1,1,0,1,1,1,0,0,1,1,0,0,0,1,65.36253,114.9976,5652.969841,3,4,3,4,1,5,4,5,0,1,0,0,1,0,0,0,0
2,78,128842.9,9.442846,10,2,1,0,0,0,0,1,0,0,1,1,1,1,1,55.51616,245.147,5546.415428,4,4,5,3,4,6,5,5,0,0,0,0,0,1,0,0,0
1,23,7371.1,8.397641269,15,4,1,0,1,0,1,0,1,0,0,0,1,1,1,11.20984456,190.12704,2026.429158,4,5,3,3,3,6,5,6,0,0,0,0,0,0,1,1,0
0,41,19460.56,10.06905,12,0,0,0,0,1,1,1,1,1,0,0,0,0,0,15.09343,137.4978,1502.957327,3,3,4,2,4,3,4,3,0,1,1,0,0,1,0,0,0
0,77,28827.57,12.27876,17,3,0,0,1,0,1,0,1,1,0,0,1,1,0,3.595204,232.6228,828.1128045,4,4,3,4,2,4,4,5,1,0,1,0,1,0,0,0,0
1,77,15205.14,15.12772,12,2,0,0,0,1,1,1,0,1,1,1,1,1,0,6.71156,255.1665,1200.461726,2,3,2,4,4,3,3,4,0,1,0,1,0,0,0,0,0
0,24,29604.72,10.56558,12,1,2,0,0,0,1,1,0,0,0,1,1,0,0,9.453234,182.4538,1174.54568,6,6,5,5,4,5,4,3,1,0,0,0,0,0,0,1,0
0,64,12416.43,8.222393,9,1,1,0,1,1,0,1,0,0,0,0,0,0,0,57.22067,124.9607,5123.664714,1,1,2,2,3,2,3,3,0,0,1,0,0,0,0,0,0
1,55,24076.33,16.32261,12,0,0,1,1,0,1,1,0,1,0,1,0,0,1,67.32648,179.9656,5696.824115,5,5,5,4,3,5,4,5,1,0,1,0,0,0,1,0,0
4,42,52101.8,14.22446,14,1,1,0,1,0,1,1,0,1,0,0,0,0,0,49.75092,134.9801,4387.374407,3,3,2,3,6,2,4,1,0,1,0,0,0,1,0,0,0
4,31,32796.83,13.23925733,19,1,2,1,1,0,1,0,1,0,1,0,0,1,1,5.261502169,162.482694,932.1606254,2,4,3,4,4,4,3,2,1,0,0,0,0,0,1,0,0
1,82,83813.21,13.33731,9,1,0,0,0,0,1,1,0,0,1,1,1,0,1,39.62761,194.9768,3572.738241,3,4,3,5,1,5,4,3,1,0,1,0,0,1,0,1,0
2,64,10595.27,9.88484,12,0,0,0,0,1,1,0,0,0,1,0,0,1,1,2.825046,127.4887,569.8410423,5,5,5,1,4,4,3,5,0,1,0,1,0,0,0,1,0
4,44,29559.75,7.408283,10,0,0,0,0,0,1,1,1,0,1,1,1,1,1,3.590398,267.6647,1173.536496,4,4,4,4,3,5,5,4,1,0,0,0,0,1,0,1,0
2,29,41443.63,7.805258,13,0,0,0,0,0,1,1,1,0,1,1,1,1,1,54.06378,235.1884,5249.77275,2,3,4,5,2,3,2,4,0,1,0,1,0,1,0,0,0
1,86,85485.62,11.26656,14,2,0,0,1,1,1,1,1,0,0,0,0,0,1,50.62544,115.0021,4203.629126,3,2,3,3,3,3,4,3,0,1,0,0,0,0,0,0,0
3,53,38691.84,6.89303513,12,5,0,0,1,0,1,0,0,0,1,1,0,1,1,3.835182255,172.47417,641.4963126,2,3,3,4,4,3,4,2,1,0,1,0,0,0,1,0,0
2,35,11830.39,8.293752,11,0,0,0,1,0,1,1,0,0,0,0,0,0,1,8.423652,144.9607,868.497965,5,4,3,4,3,4,6,4,1,0,1,0,0,1,0,0,0
1,25,21196.66,9.520453,11,1,1,0,0,0,1,1,0,0,0,0,0,1,1,20.5514,179.9476,2023.901526,4,4,4,4,4,5,4,4,1,0,1,0,0,1,0,0,0
1,64,53517.12,7.405469,16,1,0,0,0,0,1,1,0,1,0,0,0,1,0,14.44636,202.4433,1572.076515,3,2,2,5,3,5,4,5,1,0,0,1,0,1,0,1,0
2,32,19439.54,15.9111278,15,1,1,0,1,0,1,0,0,0,0,1,0,1,0,5.901029789,139.951231,1259.468498,4,3,4,3,4,3,4,3,0,0,0,0,0,1,0,1,0
1,81,28181.92,9.427912,11,1,0,0,0,0,1,0,1,0,0,1,1,0,1,14.55246,119.9897,1439.519609,3,3,4,1,5,2,2,2,0,1,0,0,1,0,0,1,0
0,79,74297.66,6.808384,13,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3.707186,104.9643,704.3641607,3,3,5,4,4,3,3,3,0,0,0,1,0,0,0,1,0
5,42,21355.46,9.96723,9,0,0,0,0,1,0,1,0,1,1,1,0,0,1,66.41154,192.4885,5872.762953,4,4,4,3,4,4,4,2,1,0,0,0,0,1,0,0,0
0,30,15299.42,8.040747,8,3,1,0,0,0,1,1,0,1,1,0,1,1,1,51.67488,242.6573,5050.700652,3,4,2,3,4,3,3,4,0,1,0,0,0,0,0,1,0
1,68,98298.22,7.11372,13,0,0,0,0,1,1,0,0,1,0,1,0,0,1,8.440774,114.9838,839.5696843,2,3,2,5,3,3,4,3,0,1,0,0,0,0,0,1,0
4,77,22842.54,9.343359,5,0,0,0,0,0,1,1,0,0,0,1,1,1,0,5.464636,220.1478,1058.563314,4,5,4,3,3,5,4,3,0,1,1,0,0,1,0,1,0
4,81,42530.46,9.512708,14,5,0,0,1,0,1,0,0,0,1,1,1,1,0,2.918826,212.6415,1263.539898,1,1,2,3,3,3,2,2,0,0,0,0,0,0,0,1,0
1,37,29823.06,16.27747113,13,1,0,0,0,0,1,0,0,0,0,1,0,1,1,2.981008475,159.951231,477.2500925,2,3,2,4,3,3,3,3,1,0,0,1,0,0,1,0,0
2,68,79699.62,7.109002592,9,0,0,0,1,0,1,0,0,0,0,1,1,0,1,8.543717478,149.948316,945.3802928,4,4,3,5,3,4,4,3,1,0,1,0,0,1,0,1,0
3,45,24324.5,9.195938,11,1,0,0,0,0,1,1,0,0,0,1,0,1,0,10.36313,172.4567,1685.196727,3,3,4,3,5,2,3,3,0,0,0,1,0,0,1,1,0
0,60,8191.55,9.5481,14,3,1,0,1,1,1,1,0,0,1,1,0,1,0,1.891666,172.5034,438.8951303,3,4,4,4,3,3,3,3,0,1,0,0,0,0,1,0,0
2,60,11250.71,10.93514898,16,1,1,0,0,0,1,1,0,0,0,0,0,1,0,3.940297464,159.947583,992.3501481,3,3,5,5,2,4,4,5,0,0,0,0,0,0,0,0,0
0,80,12155.81,10.51222,12,4,1,0,1,0,1,0,1,1,1,0,0,0,0,7.610924,149.9915,775.1851628,4,3,3,4,4,4,4,4,1,0,0,0,0,0,1,0,0
1,63,13223.66,7.953802,11,1,0,0,0,0,1,0,0,0,1,0,1,0,1,51.25081,149.9621,4511.138449,4,3,4,3,4,4,2,4,1,0,0,0,0,0,0,1,0
2,63,108805.1,12.19485,12,1,2,0,0,0,0,0,1,0,0,0,1,1,1,51.58906,177.6508,4774.105626,5,5,5,3,5,3,4,3,0,1,0,0,0,1,0,0,0
0,32,42555.36,7.104746,16,1,1,0,0,1,1,0,0,1,0,0,0,0,1,2.921217,114.9509,883.7264825,3,4,4,4,4,4,4,5,0,0,0,0,0,1,0,1,0
1,78,10767.15,14.57387887,13,0,0,0,1,0,1,1,1,1,1,1,0,1,1,2.411712843,197.516854,704.7552669,3,3,4,4,2,3,3,4,0,1,1,0,0,0,1,1,0
3,19,57992.91,9.819494,19,2,0,0,0,0,1,0,1,0,1,1,1,1,0,5.698156,235.1591,1325.472004,3,2,3,2,4,3,2,3,1,0,0,1,1,0,0,1,0
3,34,17055.76,9.262147,11,0,0,0,1,1,1,1,0,0,0,0,0,1,1,42.64008,147.4713,3948.148041,4,4,3,4,5,3,3,3,0,1,0,0,1,0,0,1,0
1,24,20693.63,12.71722,9,0,0,0,0,1,1,1,0,1,0,0,0,1,0,67.75441,202.4433,6071.169112,4,4,4,4,5,3,3,4,1,0,0,0,1,0,0,1,0
1,58,36531.81,13.73892,9,0,0,0,1,0,1,1,0,0,0,1,1,1,0,64.48138,232.624,6277.702239,4,3,4,4,2,3,5,3,0,0,0,0,0,0,0,1,0
7,47,51223.48,11.63648,17,1,0,0,1,1,1,1,0,0,0,1,1,1,1,64.74166,232.624,6519.801796,3,4,3,3,4,4,3,4,0,0,1,0,0,1,0,1,0
10,20,50637.64,10.97487,14,0,0,0,1,0,1,1,0,0,1,1,1,1,0,66.90749,245.147,6916.234923,2,2,2,6,2,3,4,4,0,0,0,0,0,0,1,0,0
5,79,13663.98,12.57414,12,2,1,0,1,0,1,0,1,0,0,1,1,0,0,64.45957,152.466,5611.443086,2,4,3,3,4,3,4,4,1,0,1,0,0,1,0,0,0
3,87,34923.5,9.022046,13,0,0,0,0,1,1,1,1,1,1,0,1,0,0,2.681114,207.4811,755.4687511,3,3,3,2,4,2,2,5,1,0,0,0,0,0,0,1,0
3,76,41753.09,7.838764,18,2,0,0,1,1,1,1,1,1,0,0,1,1,0,67.21909,265.1283,6255.953775,1,2,2,4,2,3,4,1,1,0,1,0,0,0,0,1,0
0,66,9823.4,8.527507,12,1,0,0,0,1,1,0,0,1,0,0,1,1,1,5.760318,197.6288,966.3793761,2,2,4,4,4,3,4,3,0,1,0,0,0,1,0,0,0
4,67,2492.8,7.709487,7,1,0,1,0,1,1,1,0,1,1,1,0,0,1,15.84051,160.0122,1698.617842,3,2,3,4,3,3,3,3,0,1,1,0,0,0,0,1,0
2,87,28749.22,13.88509,6,1,1,0,0,1,1,0,0,0,0,0,1,0,0,44.59709,137.4392,3832.898347,3,3,2,5,4,4,3,3,1,0,0,1,0,0,1,1,0
1,19,57667.86,7.787263,16,0,1,0,0,0,1,1,0,0,0,1,0,1,1,11.64763,172.4567,1814.120844,3,3,4,2,4,3,3,3,0,0,0,0,0,0,1,1,0
4,77,7462.83,10.20595,12,1,1,0,0,0,1,0,0,0,0,0,0,1,1,42.15567,147.4421,3726.308369,2,3,2,5,3,3,4,3,1,0,1,0,0,0,1,1,0
0,88,7908.67,10.66732,7,2,0,0,0,0,1,1,0,0,0,1,0,1,1,70.96989,172.4567,6335.562326,4,3,4,4,5,4,4,4,0,0,0,0,0,1,0,0,0
2,76,18301.98,14.32600086,11,1,1,0,0,0,1,1,0,1,0,1,1,0,0,9.472450618,204.949594,1114.13669,3,3,3,5,2,4,4,5,1,0,0,0,0,1,0,0,0
0,34,39933.37,12.19054,14,2,0,1,1,0,1,1,0,1,1,1,1,1,1,41.3275,287.6427,4147.013836,3,4,4,3,5,3,4,3,1,0,1,0,0,0,1,0,0
2,74,16107.44,10.64385,12,3,0,0,0,1,1,0,0,1,1,0,1,0,1,50.77358,139.9816,4560.745226,5,3,4,4,4,3,4,3,0,1,1,0,0,0,0,1,0
1,25,38884.17,9.733195,15,0,1,0,0,1,1,1,1,1,1,1,1,0,1,50.72837,219.9902,4791.332346,5,5,5,4,3,5,4,3,1,0,0,1,0,0,1,0,0
0,81,34411.96,13.68251,12,1,0,0,0,0,1,1,1,1,0,0,1,0,1,9.361841,174.9581,1511.485403,4,4,4,2,3,4,3,4,0,0,1,0,0,0,1,0,0
1,25,15959.11,5.730845,13,0,0,1,1,1,1,0,0,1,0,1,0,1,0,48.66437,162.447,4763.445879,5,3,4,5,3,5,4,4,0,0,0,1,0,0,1,0,1
4,25,63650.54,11.39765385,8,1,1,0,1,0,1,1,0,0,1,1,0,0,1,4.13273503,169.992756,700.7343179,4,3,4,3,4,3,3,3,1,0,0,1,0,1,0,0,0
1,31,22985.19,10.82436,13,1,0,0,0,0,1,1,0,0,1,0,1,0,0,11.15074,162.4676,1768.733372,3,4,2,3,3,2,4,4,0,0,0,0,0,0,0,0,0
4,44,7966.08,10.38958279,10,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1.929621761,107.481989,789.5226439,5,3,5,3,3,3,4,3,0,0,1,0,0,0,0,0,0
8,30,54713.59,11.4707,18,1,1,0,1,0,1,0,0,0,1,0,0,1,0,5.943865,159.965,1039.286045,4,4,3,3,4,3,3,3,1,0,0,0,1,0,0,0,0
4,44,64963.05,8.54284,12,1,0,0,1,0,1,0,0,1,0,1,0,0,1,13.23966,127.4601,1735.029687,5,6,5,4,4,5,4,4,0,0,0,0,0,0,1,0,0
0,67,27422.23,10.46708,9,1,0,0,1,0,0,1,1,0,0,0,0,0,0,38.14529,147.4783,3294.82859,4,3,3,2,3,4,4,4,1,0,0,0,0,1,0,1,0
3,33,53862.8,2.944771091,13,1,0,0,0,0,1,1,0,0,1,0,0,1,1,10.39427126,192.470522,1312.134316,3,2,3,2,4,2,2,3,1,0,0,1,0,0,0,0,0
4,65,40599.16,7.813956,20,5,1,0,1,0,1,0,0,1,0,1,1,0,0,6.150351,172.4441,867.6145354,3,3,3,4,4,6,4,5,1,0,0,0,0,0,0,0,0
1,18,36555.15,10.8684,14,2,1,0,0,0,1,1,0,0,1,1,0,1,0,7.533801,172.5034,1151.972963,3,4,4,6,2,5,4,5,0,1,0,0,0,0,1,1,0
1,37,11793.4,13.45927,9,0,0,1,0,0,1,1,1,0,1,0,1,0,0,54.67414,164.9853,5390.477473,2,3,3,3,5,3,2,2,0,0,0,0,0,0,1,0,0
2,82,12476.24,10.67669456,13,2,0,0,1,1,1,0,0,0,1,0,1,0,0,5.372758028,129.962093,1086.92093,2,2,3,5,3,3,4,3,0,0,0,0,0,0,0,0,0
0,85,34934.2,10.29117,13,1,1,0,0,1,1,0,0,0,0,1,1,1,1,70.04427,220.1185,6128.760704,3,2,3,2,3,2,4,3,1,0,0,0,0,1,0,1,0
7,71,38323.22,9.037386,14,1,1,0,0,0,1,1,0,1,0,0,0,1,0,71.44432,202.4433,6321.838223,3,2,3,3,5,1,2,1,1,0,1,0,0,1,0,0,0
5,60,52976.87,9.998484,10,1,2,0,0,1,1,1,0,0,0,0,1,1,1,70.41132,240.1149,6376.238465,5,5,4,3,4,4,2,3,1,0,0,0,0,1,0,0,1
2,45,43096.85,8.01759,14,0,0,0,1,1,1,0,0,1,0,0,1,0,1,58.06194,139.9349,5581.366717,4,4,3,4,4,4,5,3,0,0,0,0,0,1,0,1,0
4,78,21637.87,8.405153,10,0,0,0,0,0,1,0,1,0,0,0,1,0,0,70.51996,139.9568,6123.243244,5,4,4,2,3,4,3,3,1,0,1,0,0,0,0,1,0
3,35,46120.62,11.33498823,12,1,1,0,1,0,1,0,0,0,1,0,1,1,1,3.508552886,220.132293,1014.075999,4,4,3,2,5,3,2,1,1,0,0,0,0,1,0,1,0
1,43,44276.29,10.49348,11,1,2,0,1,0,0,0,0,1,1,1,1,0,1,57.33305,164.967,5586.884248,3,3,2,4,3,3,2,2,0,0,0,0,0,1,0,1,0
1,82,58102.4,8.680968,11,1,0,0,1,0,1,0,0,1,0,1,0,0,1,68.6808,114.9838,5729.606483,5,4,6,2,4,3,3,4,0,1,0,0,0,0,1,1,0
1,24,59523.54,9.809329,17,0,0,0,1,1,1,1,0,0,0,0,1,0,0,60.83121,149.9447,5824.302038,3,3,3,5,3,3,2,3,0,0,0,0,0,1,0,1,0
2,43,25276.46,10.59582,13,2,0,1,0,1,0,0,1,1,0,0,0,0,0,59.03432,137.4686,5168.726317,2,2,3,4,4,1,2,1,1,0,0,0,0,0,1,1,0
5,83,28019.03,8.312154,15,1,1,0,0,0,1,0,0,0,0,1,1,0,1,65.2185,129.9483,5998.804194,6,5,4,4,4,4,3,6,0,0,0,0,0,0,0,0,0
8,37,19184.88,6.589354,7,1,1,0,0,0,1,0,0,1,1,0,0,0,1,8.752114,147.4738,1180.747336,5,4,3,4,4,5,3,5,1,0,0,1,0,0,1,0,0
1,33,13106.6,12.87327,11,1,0,0,1,0,1,0,0,0,0,0,0,1,1,3.30098,114.9658,594.5452132,3,3,3,4,4,4,3,3,0,1,1,0,1,0,0,1,0
4,56,28788.06,12.65971,9,0,0,0,1,1,1,0,0,0,0,0,1,0,1,4.762508,104.9629,732.1459678,4,5,3,4,3,4,3,2,0,1,1,0,0,1,0,1,0
0,74,30213.21,7.913408,11,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2.407697,137.4392,270.9293518,3,3,3,5,4,4,2,4,1,0,1,0,1,0,0,0,1
1,85,26719.24,5.417835,18,1,0,0,0,1,1,1,0,1,0,0,0,1,1,56.51994,182.4433,5281.851852,5,4,4,5,2,4,4,3,0,0,1,0,0,1,0,0,0
0,80,58528.77,9.656326,12,1,1,0,0,0,1,1,0,0,0,0,0,0,0,49.26867,144.9607,4088.428701,5,5,4,4,4,2,3,2,1,0,0,1,0,1,0,1,0
3,41,23258.47,11.9543,5,1,1,0,1,1,0,1,0,0,1,1,0,0,1,66.27571,169.9928,5709.352717,3,2,3,5,4,2,5,3,1,0,0,1,0,1,0,0,0
0,50,12501.26,9.501785,10,1,0,0,0,1,1,1,0,0,0,1,1,1,0,7.233075,252.624,1121.796023,1,3,3,3,4,2,4,3,1,0,0,0,0,1,0,0,0
1,18,24495.35,11.0488,12,0,0,1,1,0,1,0,0,0,0,0,0,0,1,64.20616,112.4551,5392.197566,4,4,4,4,3,5,5,5,1,0,0,0,0,0,0,0,0
